filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
image-315.jpg,111649,"{}",1,0,"{""name"":""rect"",""x"":47,""y"":68,""width"":146,""height"":95}","{""object"":""velo_personne_casque""}"
image-314.jpg,26622,"{}",2,0,"{""name"":""rect"",""x"":121,""y"":112,""width"":58,""height"":107}","{""object"":""velo_personne_casque""}"
image-314.jpg,26622,"{}",2,1,"{""name"":""rect"",""x"":59,""y"":106,""width"":56,""height"":99}","{""object"":""velo_personne_casque""}"
image-313.jpg,129372,"{}",2,0,"{""name"":""rect"",""x"":118,""y"":32,""width"":134,""height"":157}","{""object"":""velo_personne_casque""}"
image-313.jpg,129372,"{}",2,1,"{""name"":""rect"",""x"":1,""y"":28,""width"":121,""height"":164}","{""object"":""velo_personne_casque""}"
image-312.jpg,145317,"{}",2,0,"{""name"":""rect"",""x"":126,""y"":16,""width"":86,""height"":213}","{""object"":""velo_personne_casque""}"
image-312.jpg,145317,"{}",2,1,"{""name"":""rect"",""x"":27,""y"":40,""width"":72,""height"":191}","{""object"":""velo_personne_casque""}"
image-311.jpg,118539,"{}",1,0,"{""name"":""rect"",""x"":46,""y"":13,""width"":133,""height"":214}","{""object"":""velo_personne_casque""}"
image-310.jpg,24934,"{}",1,0,"{""name"":""rect"",""x"":107,""y"":62,""width"":57,""height"":183}","{""object"":""velo_personne_casque""}"
image-309.jpg,33997,"{}",2,0,"{""name"":""rect"",""x"":86,""y"":85,""width"":91,""height"":136}","{""object"":""velo_personne_casque""}"
image-309.jpg,33997,"{}",2,1,"{""name"":""rect"",""x"":6,""y"":115,""width"":95,""height"":134}","{""object"":""velo_personne_casque""}"
image-308.jpg,24084,"{}",1,0,"{""name"":""rect"",""x"":81,""y"":94,""width"":169,""height"":161}","{""object"":""velo_personne_casque""}"
image-307.jpg,30357,"{}",1,0,"{""name"":""rect"",""x"":167,""y"":62,""width"":80,""height"":180}","{""object"":""velo_personne_casque""}"
image-306.jpg,26385,"{}",1,0,"{""name"":""rect"",""x"":2,""y"":34,""width"":93,""height"":220}","{""object"":""velo_personne_casque""}"
image-305.jpg,153537,"{}",3,0,"{""name"":""rect"",""x"":30,""y"":117,""width"":64,""height"":125}","{""object"":""velo_personne_casque""}"
image-305.jpg,153537,"{}",3,1,"{""name"":""rect"",""x"":108,""y"":99,""width"":57,""height"":116}","{""object"":""velo_personne_casque""}"
image-305.jpg,153537,"{}",3,2,"{""name"":""rect"",""x"":189,""y"":102,""width"":40,""height"":91}","{""object"":""velo_personne_casque""}"
image-304.jpg,23023,"{}",1,0,"{""name"":""rect"",""x"":68,""y"":52,""width"":126,""height"":175}","{""object"":""velo_personne_casque""}"
image-303.jpg,25396,"{}",3,0,"{""name"":""rect"",""x"":125,""y"":78,""width"":73,""height"":177}","{""object"":""velo_personne_casque""}"
image-303.jpg,25396,"{}",3,1,"{""name"":""rect"",""x"":16,""y"":78,""width"":69,""height"":177}","{""object"":""velo_personne_casque""}"
image-303.jpg,25396,"{}",3,2,"{""name"":""rect"",""x"":85,""y"":82,""width"":37,""height"":143}","{""object"":""velo_personne_casque""}"
image-302.jpg,132457,"{}",2,0,"{""name"":""rect"",""x"":150,""y"":35,""width"":98,""height"":182}","{""object"":""velo_personne_casque""}"
image-302.jpg,132457,"{}",2,1,"{""name"":""rect"",""x"":1,""y"":20,""width"":92,""height"":195}","{""object"":""velo_personne_casque""}"
image-301.jpg,32219,"{}",2,0,"{""name"":""rect"",""x"":1,""y"":30,""width"":146,""height"":193}","{""object"":""velo_personne_casque""}"
image-301.jpg,32219,"{}",2,1,"{""name"":""rect"",""x"":123,""y"":32,""width"":131,""height"":177}","{""object"":""velo_personne_casque""}"
image-300.jpg,26121,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":35,""width"":248,""height"":219}","{""object"":""velo_personne_casque""}"
image-299.jpg,31387,"{}",1,0,"{""name"":""rect"",""x"":105,""y"":12,""width"":84,""height"":233}","{""object"":""velo_personne_casque""}"
image-298.jpg,32843,"{}",2,0,"{""name"":""rect"",""x"":98,""y"":94,""width"":55,""height"":132}","{""object"":""velo_personne_casque""}"
image-298.jpg,32843,"{}",2,1,"{""name"":""rect"",""x"":188,""y"":90,""width"":44,""height"":146}","{""object"":""velo_personne_casque""}"
image-296.jpg,22709,"{}",2,0,"{""name"":""rect"",""x"":43,""y"":97,""width"":53,""height"":144}","{""object"":""velo_personne_casque""}"
image-296.jpg,22709,"{}",2,1,"{""name"":""rect"",""x"":103,""y"":91,""width"":69,""height"":155}","{""object"":""velo_personne_casque""}"
image-295.jpg,17611,"{}",1,0,"{""name"":""rect"",""x"":161,""y"":30,""width"":72,""height"":215}","{""object"":""velo_personne_casque""}"
image-294.jpg,133370,"{}",1,0,"{""name"":""rect"",""x"":8,""y"":13,""width"":163,""height"":241}","{""object"":""velo_personne_casque""}"
image-293.jpg,133963,"{}",2,0,"{""name"":""rect"",""x"":4,""y"":108,""width"":100,""height"":94}","{""object"":""velo_personne""}"
image-293.jpg,133963,"{}",2,1,"{""name"":""rect"",""x"":146,""y"":104,""width"":110,""height"":109}","{""object"":""velo_personne""}"
image-292.jpg,24902,"{}",2,0,"{""name"":""rect"",""x"":105,""y"":50,""width"":48,""height"":127}","{""object"":""velo_personne_casque""}"
image-292.jpg,24902,"{}",2,1,"{""name"":""rect"",""x"":1,""y"":53,""width"":72,""height"":200}","{""object"":""velo_personne_casque""}"
image-291.jpg,34085,"{}",2,0,"{""name"":""rect"",""x"":77,""y"":83,""width"":59,""height"":167}","{""object"":""velo_personne_casque""}"
image-291.jpg,34085,"{}",2,1,"{""name"":""rect"",""x"":132,""y"":74,""width"":53,""height"":133}","{""object"":""velo_personne""}"
image-290.jpg,25104,"{}",2,0,"{""name"":""rect"",""x"":1,""y"":66,""width"":84,""height"":190}","{""object"":""velo_personne_casque""}"
image-290.jpg,25104,"{}",2,1,"{""name"":""rect"",""x"":194,""y"":86,""width"":60,""height"":146}","{""object"":""velo_personne""}"
image-289.jpg,123483,"{}",2,0,"{""name"":""rect"",""x"":82,""y"":75,""width"":85,""height"":179}","{""object"":""velo_personne_casque""}"
image-289.jpg,123483,"{}",2,1,"{""name"":""rect"",""x"":179,""y"":8,""width"":53,""height"":154}","{""object"":""velo_personne_casque""}"
image-288.jpg,29805,"{}",2,0,"{""name"":""rect"",""x"":6,""y"":87,""width"":73,""height"":165}","{""object"":""velo_personne_casque""}"
image-288.jpg,29805,"{}",2,1,"{""name"":""rect"",""x"":142,""y"":84,""width"":114,""height"":171}","{""object"":""velo_personne""}"
image-287.jpg,41948,"{}",2,0,"{""name"":""rect"",""x"":32,""y"":88,""width"":57,""height"":136}","{""object"":""velo_personne_casque""}"
image-287.jpg,41948,"{}",2,1,"{""name"":""rect"",""x"":125,""y"":95,""width"":68,""height"":125}","{""object"":""velo_personne""}"
image-286.jpg,21267,"{}",1,0,"{""name"":""rect"",""x"":87,""y"":0,""width"":105,""height"":255}","{""object"":""velo_personne""}"
