filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
image-229.jpg,30925,"{}",2,0,"{""name"":""rect"",""x"":17,""y"":124,""width"":43,""height"":49}","{""object"":""velo_personne""}"
image-229.jpg,30925,"{}",2,1,"{""name"":""rect"",""x"":40,""y"":128,""width"":46,""height"":48}","{""object"":""velo_personne""}"
image-230.jpg,27750,"{}",0,0,"{}","{}"
image-231.jpg,27288,"{}",1,0,"{""name"":""rect"",""x"":4,""y"":4,""width"":123,""height"":76}","{""object"":""velo""}"
image-232.jpg,27897,"{}",3,0,"{""name"":""rect"",""x"":1,""y"":71,""width"":55,""height"":182}","{""object"":""velo_personne_casque""}"
image-232.jpg,27897,"{}",3,1,"{""name"":""rect"",""x"":155,""y"":65,""width"":35,""height"":41}","{""object"":""velo_personne""}"
image-232.jpg,27897,"{}",3,2,"{""name"":""rect"",""x"":125,""y"":71,""width"":20,""height"":51}","{""object"":""velo_personne""}"
image-233.jpg,30290,"{}",2,0,"{""name"":""rect"",""x"":60,""y"":148,""width"":45,""height"":76}","{""object"":""velo_personne""}"
image-233.jpg,30290,"{}",2,1,"{""name"":""rect"",""x"":102,""y"":133,""width"":39,""height"":85}","{""object"":""velo_personne""}"
image-236.jpg,26332,"{}",1,0,"{""name"":""rect"",""x"":57,""y"":176,""width"":75,""height"":52}","{""object"":""velo""}"
image-237.jpg,28066,"{}",3,0,"{""name"":""rect"",""x"":19,""y"":79,""width"":45,""height"":73}","{""object"":""velo""}"
image-237.jpg,28066,"{}",3,1,"{""name"":""rect"",""x"":67,""y"":69,""width"":89,""height"":79}","{""object"":""velo""}"
image-237.jpg,28066,"{}",3,2,"{""name"":""rect"",""x"":149,""y"":77,""width"":96,""height"":59}","{""object"":""velo""}"
image-238.jpg,32546,"{}",2,0,"{""name"":""rect"",""x"":108,""y"":96,""width"":58,""height"":132}","{""object"":""velo_personne_casque""}"
image-238.jpg,32546,"{}",2,1,"{""name"":""rect"",""x"":85,""y"":109,""width"":33,""height"":23}","{""object"":""velo""}"
image-239.jpg,27307,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":44,""width"":64,""height"":149}","{""object"":""velo_personne_casque""}"
image-240.jpg,27390,"{}",1,0,"{""name"":""rect"",""x"":1,""y"":87,""width"":187,""height"":169}","{""object"":""velo_personne""}"
image-241.jpg,33363,"{}",1,0,"{""name"":""rect"",""x"":58,""y"":156,""width"":35,""height"":21}","{""object"":""velo""}"
image-242.jpg,26358,"{}",0,0,"{}","{}"
image-243.jpg,29409,"{}",0,0,"{}","{}"
image-245.jpg,29461,"{}",1,0,"{""name"":""rect"",""x"":184,""y"":78,""width"":47,""height"":103}","{""object"":""velo_personne""}"
image-246.jpg,31840,"{}",2,0,"{""name"":""rect"",""x"":150,""y"":110,""width"":91,""height"":137}","{""object"":""velo_personne""}"
image-246.jpg,31840,"{}",2,1,"{""name"":""rect"",""x"":109,""y"":111,""width"":41,""height"":81}","{""object"":""velo_personne""}"
image-247.jpg,28144,"{}",1,0,"{""name"":""rect"",""x"":124,""y"":116,""width"":38,""height"":101}","{""object"":""velo_personne""}"
image-248.jpg,29979,"{}",0,0,"{}","{}"
image-249.jpg,35559,"{}",0,0,"{}","{}"
image-250.jpg,31475,"{}",1,0,"{""name"":""rect"",""x"":163,""y"":95,""width"":39,""height"":51}","{""object"":""velo_personne""}"
image-251.jpg,37707,"{}",1,0,"{""name"":""rect"",""x"":76,""y"":184,""width"":74,""height"":72}","{""object"":""velo_personne""}"
image-252.jpg,31978,"{}",1,0,"{""name"":""rect"",""x"":39,""y"":91,""width"":54,""height"":117}","{""object"":""velo_personne""}"
image-253.jpg,29649,"{}",2,0,"{""name"":""rect"",""x"":138,""y"":41,""width"":117,""height"":190}","{""object"":""velo_personne""}"
image-253.jpg,29649,"{}",2,1,"{""name"":""rect"",""x"":79,""y"":39,""width"":43,""height"":100}","{""object"":""velo_personne""}"
image-255.jpg,35080,"{}",1,0,"{""name"":""rect"",""x"":56,""y"":170,""width"":66,""height"":63}","{""object"":""velo_personne""}"
image-257.jpg,31054,"{}",1,0,"{""name"":""rect"",""x"":194,""y"":74,""width"":35,""height"":68}","{""object"":""velo_personne_casque""}"
image-258.jpg,29008,"{}",1,0,"{""name"":""rect"",""x"":24,""y"":120,""width"":80,""height"":59}","{""object"":""velo""}"
image-259.jpg,27951,"{}",0,0,"{}","{}"
image-260.jpg,25217,"{}",1,0,"{""name"":""rect"",""x"":87,""y"":46,""width"":64,""height"":101}","{""object"":""velo_personne_casque""}"
image-261.jpg,28740,"{}",0,0,"{}","{}"
image-262.jpg,32698,"{}",1,0,"{""name"":""rect"",""x"":109,""y"":89,""width"":87,""height"":107}","{""object"":""velo_personne_casque""}"
image-265.jpg,31941,"{}",1,0,"{""name"":""rect"",""x"":37,""y"":55,""width"":82,""height"":82}","{""object"":""velo_personne""}"
image-266.jpg,27262,"{}",2,0,"{""name"":""rect"",""x"":61,""y"":30,""width"":72,""height"":225}","{""object"":""velo_personne""}"
image-266.jpg,27262,"{}",2,1,"{""name"":""rect"",""x"":160,""y"":21,""width"":93,""height"":237}","{""object"":""velo_personne""}"
image-267.jpg,20854,"{}",2,0,"{""name"":""rect"",""x"":111,""y"":91,""width"":49,""height"":57}","{""object"":""velo_personne""}"
image-267.jpg,20854,"{}",2,1,"{""name"":""rect"",""x"":150,""y"":82,""width"":95,""height"":125}","{""object"":""velo_personne_casque""}"
image-268.jpg,34698,"{}",3,0,"{""name"":""rect"",""x"":58,""y"":96,""width"":111,""height"":159}","{""object"":""velo_personne_casque""}"
image-268.jpg,34698,"{}",3,1,"{""name"":""rect"",""x"":165,""y"":119,""width"":89,""height"":81}","{""object"":""velo_personne_casque""}"
image-268.jpg,34698,"{}",3,2,"{""name"":""rect"",""x"":131,""y"":124,""width"":52,""height"":51}","{""object"":""velo_personne""}"
image-269.jpg,21627,"{}",2,0,"{""name"":""rect"",""x"":0,""y"":60,""width"":105,""height"":119}","{""object"":""velo_personne_casque""}"
image-269.jpg,21627,"{}",2,1,"{""name"":""rect"",""x"":145,""y"":54,""width"":110,""height"":135}","{""object"":""velo_personne""}"
image-270.jpg,31107,"{}",2,0,"{""name"":""rect"",""x"":35,""y"":46,""width"":68,""height"":177}","{""object"":""velo_personne""}"
image-270.jpg,31107,"{}",2,1,"{""name"":""rect"",""x"":214,""y"":39,""width"":29,""height"":80}","{""object"":""velo_personne_casque""}"
image-271.jpg,153900,"{}",3,0,"{""name"":""rect"",""x"":1,""y"":103,""width"":71,""height"":83}","{""object"":""velo_personne_casque""}"
image-271.jpg,153900,"{}",3,1,"{""name"":""rect"",""x"":80,""y"":99,""width"":71,""height"":114}","{""object"":""velo_personne""}"
image-271.jpg,153900,"{}",3,2,"{""name"":""rect"",""x"":159,""y"":102,""width"":95,""height"":147}","{""object"":""velo_personne""}"
image-272.jpg,110088,"{}",2,0,"{""name"":""rect"",""x"":6,""y"":35,""width"":68,""height"":219}","{""object"":""velo_personne_casque""}"
image-272.jpg,110088,"{}",2,1,"{""name"":""rect"",""x"":175,""y"":38,""width"":75,""height"":217}","{""object"":""velo_personne""}"
image-273.jpg,98868,"{}",3,0,"{""name"":""rect"",""x"":1,""y"":145,""width"":90,""height"":93}","{""object"":""velo_personne""}"
image-273.jpg,98868,"{}",3,1,"{""name"":""rect"",""x"":61,""y"":135,""width"":87,""height"":89}","{""object"":""velo_personne""}"
image-273.jpg,98868,"{}",3,2,"{""name"":""rect"",""x"":163,""y"":152,""width"":91,""height"":73}","{""object"":""velo_personne_casque""}"
image-274.jpg,28724,"{}",2,0,"{""name"":""rect"",""x"":54,""y"":32,""width"":74,""height"":219}","{""object"":""velo_personne""}"
image-274.jpg,28724,"{}",2,1,"{""name"":""rect"",""x"":153,""y"":48,""width"":67,""height"":200}","{""object"":""velo_personne_casque""}"
image-275.jpg,31980,"{}",3,0,"{""name"":""rect"",""x"":124,""y"":119,""width"":35,""height"":83}","{""object"":""velo_personne""}"
image-275.jpg,31980,"{}",3,1,"{""name"":""rect"",""x"":160,""y"":121,""width"":38,""height"":107}","{""object"":""velo_personne_casque""}"
image-275.jpg,31980,"{}",3,2,"{""name"":""rect"",""x"":207,""y"":119,""width"":27,""height"":71}","{""object"":""velo_personne_casque""}"
image-276.jpg,26596,"{}",2,0,"{""name"":""rect"",""x"":25,""y"":53,""width"":109,""height"":203}","{""object"":""velo_personne_casque""}"
image-276.jpg,26596,"{}",2,1,"{""name"":""rect"",""x"":113,""y"":1,""width"":76,""height"":228}","{""object"":""velo_personne""}"
image-277.jpg,28611,"{}",3,0,"{""name"":""rect"",""x"":134,""y"":37,""width"":68,""height"":188}","{""object"":""velo_personne""}"
image-277.jpg,28611,"{}",3,1,"{""name"":""rect"",""x"":54,""y"":58,""width"":67,""height"":167}","{""object"":""velo_personne""}"
image-277.jpg,28611,"{}",3,2,"{""name"":""rect"",""x"":105,""y"":91,""width"":34,""height"":109}","{""object"":""velo_personne_casque""}"
image-278.jpg,28980,"{}",2,0,"{""name"":""rect"",""x"":0,""y"":57,""width"":125,""height"":184}","{""object"":""velo_personne""}"
image-278.jpg,28980,"{}",2,1,"{""name"":""rect"",""x"":212,""y"":104,""width"":45,""height"":99}","{""object"":""velo_personne""}"
image-279.jpg,22287,"{}",2,0,"{""name"":""rect"",""x"":83,""y"":49,""width"":102,""height"":198}","{""object"":""velo_personne""}"
image-279.jpg,22287,"{}",2,1,"{""name"":""rect"",""x"":1,""y"":73,""width"":32,""height"":85}","{""object"":""velo_personne_casque""}"
image-280.jpg,30547,"{}",2,0,"{""name"":""rect"",""x"":53,""y"":51,""width"":109,""height"":147}","{""object"":""velo_personne""}"
image-280.jpg,30547,"{}",2,1,"{""name"":""rect"",""x"":166,""y"":13,""width"":85,""height"":184}","{""object"":""velo_personne_casque""}"
image-281.jpg,40810,"{}",2,0,"{""name"":""rect"",""x"":57,""y"":18,""width"":81,""height"":231}","{""object"":""velo_personne_casque""}"
image-281.jpg,40810,"{}",2,1,"{""name"":""rect"",""x"":191,""y"":37,""width"":45,""height"":137}","{""object"":""velo_personne""}"
image-282.jpg,23261,"{}",2,0,"{""name"":""rect"",""x"":0,""y"":71,""width"":113,""height"":119}","{""object"":""velo_personne""}"
image-282.jpg,23261,"{}",2,1,"{""name"":""rect"",""x"":186,""y"":72,""width"":69,""height"":98}","{""object"":""velo_personne_casque""}"
image-283.jpg,36042,"{}",3,0,"{""name"":""rect"",""x"":22,""y"":53,""width"":53,""height"":121}","{""object"":""velo_personne""}"
image-283.jpg,36042,"{}",3,1,"{""name"":""rect"",""x"":100,""y"":72,""width"":23,""height"":53}","{""object"":""velo_personne_casque""}"
image-283.jpg,36042,"{}",3,2,"{""name"":""rect"",""x"":147,""y"":55,""width"":36,""height"":81}","{""object"":""velo_personne""}"
image-284.jpg,104849,"{}",2,0,"{""name"":""rect"",""x"":59,""y"":137,""width"":66,""height"":99}","{""object"":""velo_personne""}"
image-284.jpg,104849,"{}",2,1,"{""name"":""rect"",""x"":106,""y"":132,""width"":64,""height"":97}","{""object"":""velo_personne_casque""}"
