filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
image-861.jpg,31361,"{}",3,1,"{""name"":""rect"",""x"":102,""y"":160,""width"":77,""height"":53}","{""object"":""velo""}"
image-861.jpg,31361,"{}",3,2,"{""name"":""rect"",""x"":179,""y"":160,""width"":75,""height"":56}","{""object"":""velo""}"
image-862.jpg,34481,"{}",1,0,"{""name"":""rect"",""x"":70,""y"":179,""width"":115,""height"":64}","{""object"":""velo""}"
image-863.jpg,35362,"{}",1,0,"{""name"":""rect"",""x"":60,""y"":81,""width"":192,""height"":161}","{""object"":""velo""}"
image-864.jpg,25658,"{}",1,0,"{""name"":""rect"",""x"":123,""y"":6,""width"":132,""height"":217}","{""object"":""velo""}"
image-865.jpg,23190,"{}",1,0,"{""name"":""rect"",""x"":34,""y"":14,""width"":164,""height"":124}","{""object"":""velo""}"
image-866.jpg,26187,"{}",1,0,"{""name"":""rect"",""x"":116,""y"":76,""width"":136,""height"":121}","{""object"":""velo""}"
image-867.jpg,29187,"{}",4,0,"{""name"":""rect"",""x"":0,""y"":145,""width"":117,""height"":95}","{""object"":""velo""}"
image-867.jpg,29187,"{}",4,1,"{""name"":""rect"",""x"":118,""y"":155,""width"":96,""height"":82}","{""object"":""velo""}"
image-867.jpg,29187,"{}",4,2,"{""name"":""rect"",""x"":189,""y"":161,""width"":66,""height"":72}","{""object"":""velo""}"
image-867.jpg,29187,"{}",4,3,"{""name"":""rect"",""x"":106,""y"":59,""width"":114,""height"":106}","{""object"":""velo""}"
image-868.jpg,23627,"{}",1,0,"{""name"":""rect"",""x"":54,""y"":58,""width"":170,""height"":120}","{""object"":""velo""}"
image-869.jpg,30267,"{}",1,0,"{""name"":""rect"",""x"":60,""y"":168,""width"":31,""height"":56}","{""object"":""velo_personne""}"
image-870.jpg,23699,"{}",1,0,"{""name"":""rect"",""x"":107,""y"":70,""width"":99,""height"":111}","{""object"":""velo""}"
image-871.jpg,29880,"{}",3,0,"{""name"":""rect"",""x"":1,""y"":70,""width"":54,""height"":144}","{""object"":""velo""}"
image-871.jpg,29880,"{}",3,1,"{""name"":""rect"",""x"":60,""y"":47,""width"":81,""height"":125}","{""object"":""velo""}"
image-871.jpg,29880,"{}",3,2,"{""name"":""rect"",""x"":143,""y"":48,""width"":105,""height"":116}","{""object"":""velo""}"
image-872.jpg,31647,"{}",2,0,"{""name"":""rect"",""x"":120,""y"":71,""width"":74,""height"":146}","{""object"":""velo""}"
image-872.jpg,31647,"{}",2,1,"{""name"":""rect"",""x"":185,""y"":60,""width"":67,""height"":164}","{""object"":""velo""}"
image-873.jpg,24758,"{}",1,0,"{""name"":""rect"",""x"":47,""y"":120,""width"":196,""height"":96}","{""object"":""velo""}"
image-874.jpg,39753,"{}",1,0,"{""name"":""rect"",""x"":15,""y"":44,""width"":161,""height"":198}","{""object"":""velo""}"
image-875.jpg,32564,"{}",2,0,"{""name"":""rect"",""x"":1,""y"":1,""width"":112,""height"":130}","{""object"":""velo""}"
image-875.jpg,32564,"{}",2,1,"{""name"":""rect"",""x"":103,""y"":19,""width"":152,""height"":175}","{""object"":""velo""}"
image-876.jpg,24054,"{}",1,0,"{""name"":""rect"",""x"":56,""y"":106,""width"":106,""height"":120}","{""object"":""velo""}"
image-877.jpg,31468,"{}",1,0,"{""name"":""rect"",""x"":10,""y"":86,""width"":189,""height"":129}","{""object"":""velo""}"
image-878.jpg,33146,"{}",1,0,"{""name"":""rect"",""x"":88,""y"":1,""width"":167,""height"":165}","{""object"":""velo""}"
image-879.jpg,36167,"{}",1,0,"{""name"":""rect"",""x"":85,""y"":56,""width"":163,""height"":155}","{""object"":""velo""}"
image-880.jpg,31803,"{}",1,0,"{""name"":""rect"",""x"":39,""y"":70,""width"":124,""height"":100}","{""object"":""velo""}"
image-881.jpg,29560,"{}",1,0,"{""name"":""rect"",""x"":49,""y"":42,""width"":163,""height"":162}","{""object"":""velo""}"
image-882.jpg,37340,"{}",2,0,"{""name"":""rect"",""x"":33,""y"":68,""width"":212,""height"":172}","{""object"":""velo""}"
image-882.jpg,37340,"{}",2,1,"{""name"":""rect"",""x"":1,""y"":59,""width"":181,""height"":146}","{""object"":""velo""}"
image-883.jpg,37197,"{}",1,0,"{""name"":""rect"",""x"":21,""y"":65,""width"":177,""height"":169}","{""object"":""velo""}"
image-884.jpg,29548,"{}",1,0,"{""name"":""rect"",""x"":32,""y"":53,""width"":183,""height"":162}","{""object"":""velo""}"
image-885.jpg,19830,"{}",1,0,"{""name"":""rect"",""x"":173,""y"":108,""width"":77,""height"":55}","{""object"":""velo""}"
image-886.jpg,19451,"{}",1,0,"{""name"":""rect"",""x"":55,""y"":144,""width"":135,""height"":83}","{""object"":""velo""}"
image-887.jpg,40994,"{}",1,0,"{""name"":""rect"",""x"":47,""y"":155,""width"":141,""height"":100}","{""object"":""velo""}"
image-888.jpg,30800,"{}",2,0,"{""name"":""rect"",""x"":28,""y"":65,""width"":161,""height"":127}","{""object"":""velo""}"
image-888.jpg,30800,"{}",2,1,"{""name"":""rect"",""x"":113,""y"":66,""width"":142,""height"":182}","{""object"":""velo""}"
image-889.jpg,28527,"{}",1,0,"{""name"":""rect"",""x"":81,""y"":118,""width"":81,""height"":96}","{""object"":""velo""}"
image-890.jpg,25522,"{}",2,0,"{""name"":""rect"",""x"":6,""y"":135,""width"":92,""height"":88}","{""object"":""velo_personne_casque""}"
image-890.jpg,25522,"{}",2,1,"{""name"":""rect"",""x"":119,""y"":136,""width"":88,""height"":84}","{""object"":""velo_personne_casque""}"
