filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
image-42.jpg,39815,"{}",1,0,"{""name"":""rect"",""x"":31,""y"":19,""width"":221,""height"":223}","{""object"":""velo_personne""}"
image-44.jpg,23660,"{}",1,0,"{""name"":""rect"",""x"":129,""y"":85,""width"":70,""height"":133}","{""object"":""velo_personne_casque""}"
image-45.jpg,34545,"{}",1,0,"{""name"":""rect"",""x"":35,""y"":153,""width"":61,""height"":95}","{""object"":""velo_personne_casque""}"
image-46.jpg,32999,"{}",1,0,"{""name"":""rect"",""x"":9,""y"":15,""width"":105,""height"":240}","{""object"":""velo_personne_casque""}"
image-48.jpg,23130,"{}",1,0,"{""name"":""rect"",""x"":28,""y"":48,""width"":117,""height"":164}","{""object"":""velo_personne""}"
image-50.jpg,17584,"{}",1,0,"{""name"":""rect"",""x"":118,""y"":57,""width"":52,""height"":163}","{""object"":""velo_personne_casque""}"
image-51.jpg,25605,"{}",1,0,"{""name"":""rect"",""x"":69,""y"":15,""width"":89,""height"":225}","{""object"":""velo_personne_casque""}"
image-52.jpg,26327,"{}",1,0,"{""name"":""rect"",""x"":16,""y"":65,""width"":149,""height"":162}","{""object"":""velo_personne_casque""}"
image-53.jpg,21650,"{}",1,0,"{""name"":""rect"",""x"":126,""y"":69,""width"":61,""height"":129}","{""object"":""velo_personne_casque""}"
image-55.jpg,17279,"{}",1,0,"{""name"":""rect"",""x"":47,""y"":60,""width"":175,""height"":175}","{""object"":""velo_personne""}"
image-58.jpg,28765,"{}",1,0,"{""name"":""rect"",""x"":1,""y"":21,""width"":157,""height"":197}","{""object"":""velo_personne""}"
image-59.jpg,28819,"{}",1,0,"{""name"":""rect"",""x"":166,""y"":49,""width"":73,""height"":202}","{""object"":""velo_personne_casque""}"
image-60.jpg,22984,"{}",1,0,"{""name"":""rect"",""x"":1,""y"":39,""width"":169,""height"":189}","{""object"":""velo_personne_casque""}"
image-62.jpg,22332,"{}",2,0,"{""name"":""rect"",""x"":89,""y"":33,""width"":67,""height"":219}","{""object"":""velo_personne""}"
image-62.jpg,22332,"{}",2,1,"{""name"":""rect"",""x"":178,""y"":55,""width"":68,""height"":199}","{""object"":""velo_personne""}"
image-63.jpg,131701,"{}",2,0,"{""name"":""rect"",""x"":26,""y"":19,""width"":74,""height"":176}","{""object"":""velo_personne_casque""}"
image-63.jpg,131701,"{}",2,1,"{""name"":""rect"",""x"":164,""y"":17,""width"":82,""height"":173}","{""object"":""velo_personne_casque""}"
image-65.jpg,33184,"{}",3,0,"{""name"":""rect"",""x"":24,""y"":89,""width"":28,""height"":71}","{""object"":""velo_personne_casque""}"
image-65.jpg,33184,"{}",3,1,"{""name"":""rect"",""x"":103,""y"":88,""width"":51,""height"":66}","{""object"":""velo_personne_casque""}"
image-65.jpg,33184,"{}",3,2,"{""name"":""rect"",""x"":31,""y"":175,""width"":56,""height"":71}","{""object"":""velo_personne_casque""}"
image-66.jpg,24407,"{}",1,0,"{""name"":""rect"",""x"":62,""y"":57,""width"":120,""height"":198}","{""object"":""velo_personne_casque""}"
image-67.jpg,27786,"{}",1,0,"{""name"":""rect"",""x"":157,""y"":10,""width"":69,""height"":215}","{""object"":""velo_personne""}"
image-68.jpg,26952,"{}",1,0,"{""name"":""rect"",""x"":149,""y"":6,""width"":102,""height"":249}","{""object"":""velo_personne""}"
image-69.jpg,20929,"{}",1,0,"{""name"":""rect"",""x"":53,""y"":57,""width"":201,""height"":164}","{""object"":""velo_personne""}"
image-70.jpg,33764,"{}",1,0,"{""name"":""rect"",""x"":54,""y"":75,""width"":88,""height"":177}","{""object"":""velo_personne""}"
image-73.jpg,100930,"{}",1,0,"{""name"":""rect"",""x"":151,""y"":53,""width"":55,""height"":115}","{""object"":""velo_personne_casque""}"
image-75.jpg,29930,"{}",1,0,"{""name"":""rect"",""x"":63,""y"":29,""width"":192,""height"":192}","{""object"":""velo_personne_casque""}"
image-76.jpg,30464,"{}",1,0,"{""name"":""rect"",""x"":57,""y"":30,""width"":199,""height"":219}","{""object"":""velo_personne_casque""}"
image-77.jpg,32549,"{}",5,0,"{""name"":""rect"",""x"":39,""y"":94,""width"":55,""height"":102}","{""object"":""velo_personne""}"
image-77.jpg,32549,"{}",5,1,"{""name"":""rect"",""x"":79,""y"":89,""width"":39,""height"":85}","{""object"":""velo_personne""}"
image-77.jpg,32549,"{}",5,2,"{""name"":""rect"",""x"":117,""y"":87,""width"":60,""height"":89}","{""object"":""velo_personne""}"
image-77.jpg,32549,"{}",5,3,"{""name"":""rect"",""x"":181,""y"":89,""width"":33,""height"":80}","{""object"":""velo_personne""}"
image-77.jpg,32549,"{}",5,4,"{""name"":""rect"",""x"":217,""y"":89,""width"":32,""height"":77}","{""object"":""velo_personne""}"
image-78.jpg,99210,"{}",1,0,"{""name"":""rect"",""x"":2,""y"":8,""width"":123,""height"":229}","{""object"":""velo_personne""}"
image-79.jpg,21750,"{}",1,0,"{""name"":""rect"",""x"":153,""y"":35,""width"":95,""height"":83}","{""object"":""velo_personne""}"
image-80.jpg,145108,"{}",2,0,"{""name"":""rect"",""x"":86,""y"":69,""width"":77,""height"":187}","{""object"":""velo_personne_casque""}"
image-80.jpg,145108,"{}",2,1,"{""name"":""rect"",""x"":1,""y"":70,""width"":56,""height"":154}","{""object"":""velo_personne_casque""}"
image-81.jpg,28965,"{}",4,0,"{""name"":""rect"",""x"":164,""y"":71,""width"":77,""height"":173}","{""object"":""velo_personne""}"
image-81.jpg,28965,"{}",4,1,"{""name"":""rect"",""x"":61,""y"":69,""width"":50,""height"":133}","{""object"":""velo_personne""}"
image-81.jpg,28965,"{}",4,2,"{""name"":""rect"",""x"":14,""y"":71,""width"":39,""height"":104}","{""object"":""velo_personne""}"
image-81.jpg,28965,"{}",4,3,"{""name"":""rect"",""x"":90,""y"":64,""width"":39,""height"":115}","{""object"":""velo_personne""}"
image-82.jpg,25799,"{}",1,0,"{""name"":""rect"",""x"":85,""y"":33,""width"":119,""height"":221}","{""object"":""velo_personne""}"
image-83.jpg,29973,"{}",2,0,"{""name"":""rect"",""x"":13,""y"":19,""width"":57,""height"":187}","{""object"":""velo_personne""}"
image-83.jpg,29973,"{}",2,1,"{""name"":""rect"",""x"":161,""y"":25,""width"":69,""height"":199}","{""object"":""velo_personne_casque""}"
image-84.jpg,26700,"{}",1,0,"{""name"":""rect"",""x"":107,""y"":91,""width"":62,""height"":155}","{""object"":""velo_personne_casque""}"
image-85.jpg,35547,"{}",1,0,"{""name"":""rect"",""x"":94,""y"":23,""width"":93,""height"":229}","{""object"":""velo_personne""}"
image-86.jpg,34185,"{}",3,0,"{""name"":""rect"",""x"":1,""y"":85,""width"":100,""height"":161}","{""object"":""velo_personne_casque""}"
image-86.jpg,34185,"{}",3,1,"{""name"":""rect"",""x"":25,""y"":100,""width"":125,""height"":116}","{""object"":""velo_personne""}"
image-86.jpg,34185,"{}",3,2,"{""name"":""rect"",""x"":170,""y"":96,""width"":85,""height"":120}","{""object"":""velo_personne""}"
image-87.jpg,29736,"{}",2,0,"{""name"":""rect"",""x"":1,""y"":125,""width"":96,""height"":95}","{""object"":""velo_personne_casque""}"
image-87.jpg,29736,"{}",2,1,"{""name"":""rect"",""x"":99,""y"":23,""width"":136,""height"":209}","{""object"":""velo_personne_casque""}"
image-89.jpg,30686,"{}",2,0,"{""name"":""rect"",""x"":19,""y"":44,""width"":124,""height"":212}","{""object"":""velo_personne_casque""}"
image-89.jpg,30686,"{}",2,1,"{""name"":""rect"",""x"":133,""y"":29,""width"":93,""height"":227}","{""object"":""velo_personne_casque""}"
image-91.jpg,31916,"{}",1,0,"{""name"":""rect"",""x"":9,""y"":95,""width"":145,""height"":149}","{""object"":""velo_personne_casque""}"
image-92.jpg,26480,"{}",1,0,"{""name"":""rect"",""x"":141,""y"":7,""width"":83,""height"":221}","{""object"":""velo_personne""}"
image-93.jpg,23449,"{}",1,0,"{""name"":""rect"",""x"":91,""y"":59,""width"":161,""height"":188}","{""object"":""velo_personne_casque""}"
image-94.jpg,147098,"{}",2,0,"{""name"":""rect"",""x"":9,""y"":7,""width"":86,""height"":197}","{""object"":""velo_personne""}"
image-94.jpg,147098,"{}",2,1,"{""name"":""rect"",""x"":104,""y"":41,""width"":28,""height"":64}","{""object"":""velo_personne""}"
image-95.jpg,24076,"{}",1,0,"{""name"":""rect"",""x"":133,""y"":35,""width"":78,""height"":199}","{""object"":""velo_personne_casque""}"
image-98.jpg,24580,"{}",1,0,"{""name"":""rect"",""x"":86,""y"":28,""width"":169,""height"":224}","{""object"":""velo_personne_casque""}"
image-99.jpg,33535,"{}",3,0,"{""name"":""rect"",""x"":32,""y"":55,""width"":77,""height"":182}","{""object"":""velo_personne""}"
image-99.jpg,33535,"{}",3,1,"{""name"":""rect"",""x"":130,""y"":63,""width"":73,""height"":173}","{""object"":""velo_personne""}"
image-99.jpg,33535,"{}",3,2,"{""name"":""rect"",""x"":191,""y"":81,""width"":53,""height"":145}","{""object"":""velo_personne""}"
image-102.jpg,21229,"{}",1,0,"{""name"":""rect"",""x"":18,""y"":45,""width"":35,""height"":91}","{""object"":""velo_personne""}"
image-105.jpg,26168,"{}",1,0,"{""name"":""rect"",""x"":27,""y"":89,""width"":24,""height"":49}","{""object"":""velo_personne""}"
image-106.jpg,26730,"{}",1,0,"{""name"":""rect"",""x"":195,""y"":133,""width"":37,""height"":42}","{""object"":""velo""}"
image-107.jpg,25507,"{}",1,0,"{""name"":""rect"",""x"":97,""y"":91,""width"":56,""height"":164}","{""object"":""velo""}"
image-108.jpg,29690,"{}",1,0,"{""name"":""rect"",""x"":183,""y"":18,""width"":57,""height"":111}","{""object"":""velo_personne""}"
image-109.jpg,29854,"{}",1,0,"{""name"":""rect"",""x"":145,""y"":131,""width"":36,""height"":91}","{""object"":""velo_personne""}"
image-110.jpg,29278,"{}",1,0,"{""name"":""rect"",""x"":166,""y"":20,""width"":57,""height"":139}","{""object"":""velo_personne_casque""}"
image-111.jpg,27839,"{}",1,0,"{""name"":""rect"",""x"":1,""y"":63,""width"":233,""height"":159}","{""object"":""velo_personne_casque""}"
image-112.jpg,28141,"{}",1,0,"{""name"":""rect"",""x"":138,""y"":10,""width"":117,""height"":103}","{""object"":""velo""}"
image-113.jpg,28243,"{}",0,0,"{}","{}"
image-114.jpg,27825,"{}",1,0,"{""name"":""rect"",""x"":120,""y"":131,""width"":69,""height"":82}","{""object"":""velo_personne""}"
image-115.jpg,32111,"{}",0,0,"{}","{}"
image-116.jpg,30976,"{}",0,0,"{}","{}"
image-118.jpg,29372,"{}",1,0,"{""name"":""rect"",""x"":46,""y"":125,""width"":89,""height"":84}","{""object"":""velo""}"
image-119.jpg,28789,"{}",0,0,"{}","{}"
image-120.jpg,22726,"{}",0,0,"{}","{}"
image-121.jpg,22766,"{}",1,0,"{""name"":""rect"",""x"":52,""y"":17,""width"":99,""height"":187}","{""object"":""velo""}"
image-122.jpg,27441,"{}",3,0,"{""name"":""rect"",""x"":26,""y"":72,""width"":45,""height"":39}","{""object"":""velo""}"
image-122.jpg,27441,"{}",3,1,"{""name"":""rect"",""x"":95,""y"":74,""width"":54,""height"":45}","{""object"":""velo""}"
image-122.jpg,27441,"{}",3,2,"{""name"":""rect"",""x"":154,""y"":84,""width"":49,""height"":41}","{""object"":""velo""}"
image-123.jpg,27264,"{}",0,0,"{}","{}"
image-124.jpg,25559,"{}",1,0,"{""name"":""rect"",""x"":83,""y"":31,""width"":45,""height"":95}","{""object"":""velo_personne_casque""}"
image-125.jpg,26143,"{}",0,0,"{}","{}"
image-126.jpg,29345,"{}",1,0,"{""name"":""rect"",""x"":43,""y"":129,""width"":46,""height"":48}","{""object"":""velo_personne""}"
image-128.jpg,29161,"{}",0,0,"{}","{}"
image-129.jpg,31497,"{}",1,0,"{""name"":""rect"",""x"":119,""y"":89,""width"":89,""height"":91}","{""object"":""velo_personne_casque""}"
image-130.jpg,26263,"{}",1,0,"{""name"":""rect"",""x"":107,""y"":109,""width"":80,""height"":69}","{""object"":""velo""}"
image-131.jpg,24503,"{}",0,0,"{}","{}"
image-132.jpg,29871,"{}",0,0,"{}","{}"
image-138.jpg,28645,"{}",1,0,"{""name"":""rect"",""x"":133,""y"":75,""width"":43,""height"":79}","{""object"":""velo_personne""}"
image-140.jpg,30686,"{}",1,0,"{""name"":""rect"",""x"":159,""y"":85,""width"":35,""height"":81}","{""object"":""velo_personne_casque""}"
image-141.jpg,30794,"{}",1,0,"{""name"":""rect"",""x"":62,""y"":23,""width"":59,""height"":116}","{""object"":""velo_personne""}"
image-142.jpg,33261,"{}",2,0,"{""name"":""rect"",""x"":23,""y"":138,""width"":60,""height"":96}","{""object"":""velo_personne""}"
image-142.jpg,33261,"{}",2,1,"{""name"":""rect"",""x"":97,""y"":144,""width"":47,""height"":104}","{""object"":""velo_personne""}"
image-143.jpg,32266,"{}",1,0,"{""name"":""rect"",""x"":95,""y"":48,""width"":50,""height"":41}","{""object"":""velo""}"
image-145.jpg,27650,"{}",3,0,"{""name"":""rect"",""x"":19,""y"":121,""width"":33,""height"":25}","{""object"":undefined}"
image-145.jpg,27650,"{}",3,1,"{""name"":""rect"",""x"":67,""y"":126,""width"":43,""height"":25}","{""object"":""velo""}"
image-145.jpg,27650,"{}",3,2,"{""name"":""rect"",""x"":161,""y"":127,""width"":41,""height"":26}","{""object"":""velo""}"
